broker_consultancy,Rent,Area,appartment_type,Deposit,Bathrooms,Facing,Address,Apartment Name,Status,Rent/sqfit,class
"Arjunraje Estate Agent
AGENT
-",32000,690,1,1.5 L deposit,2 bathrooms,,"Borivali West, Mumbai",Ajmera Regalia,Furnished,46.3768115942029,class2
"Arjunraje Estate Agent
AGENT
-",40000,850,2,2 L deposit,2 bathrooms,,"Borivali West, Mumbai",Vastu Darshan Durga Smruti CHSL,Unfurnished,47.05882352941177,class2
"Picasso Realty
AGENT
-",125000,800,2,3.5 L deposit,2 bathrooms,,"Bandra West, Mumbai",,Semi-Furnished,156.25,class1
"Picasso Realty
AGENT
-",118000,1550,3,5 L deposit,3 bathrooms,,"Juhu, Mumbai",PR Lido Towers,Furnished,76.12903225806451,class1
"Picasso Realty
AGENT
-",200000,1816,3,6 L deposit,2 bathrooms,,"Bandra East, Mumbai",Rustomjee Oriana,Furnished,110.13215859030836,class1
"Arif Company
AGENT
-",32000,450,1,1 L deposit,1 bathrooms,,"Mazgaon, Mumbai",Batliwala Building,Furnished,71.11111111111111,class1
"Arif Company
AGENT
-",50000,600,1,1.5 L deposit,1 bathrooms,,"Mazgaon, Mumbai",Ajay Apartment Building,Furnished,83.33333333333333,class1
"Arif Company
AGENT
-",27000,450,1,1 L deposit,1 bathrooms,,"Mazgaon, Mumbai",Vashali Building,Unfurnished,60.0,class1
"Global Housing
AGENT
-",48000,1250,2,3 L deposit,2 bathrooms,,"Kandivali East, Mumbai",Oberoi Park View Thakur Villege Kandivali East Mumbai,Semi-Furnished,38.4,class2
"Picasso Realty
AGENT
-",100000,1200,2,3 L deposit,2 bathrooms,,"Bandra West, Mumbai",,Furnished,83.33333333333333,class1
"Picasso Realty
AGENT
-",80000,786,2,3 L deposit,2 bathrooms,,"Ville Parle East, Mumbai",Panom Park Phase 1 Wing D,Unfurnished,101.78117048346056,class1
"Sameerpanigrahi21
AGENT
-",38000,834,2,1.5 L deposit,2 bathrooms,,"Ghatkopar East, Mumbai",Mohite Rajas Residency,Semi-Furnished,45.563549160671464,class2
"Vijay Singh
AGENT
-",42000,1000,1,2 L deposit,1 bathrooms,,"Juhu, Mumbai",Mittal Palm Beach,Furnished,42.0,class2
"Picasso Realty
AGENT
-",210000,1938,3,8 L deposit,3 bathrooms,,"Bandra East, Mumbai",Kalpataru Sparkle,Semi-Furnished,108.35913312693498,class1
"Picasso Realty
AGENT
-",135000,800,2,7.5 L deposit,2 bathrooms,,"Khar West, Mumbai",,Semi-Furnished,168.75,class1
"Vijay Umbratkar
AGENT
-",23000,652,1,1 L deposit,1 bathrooms,,"GTB Nagar, Mumbai",Newlook Satguru Antop Hill,Unfurnished,35.2760736196319,class2
"Vijay Umbratkar
AGENT
-",22000,652,1,1 L deposit,1 bathrooms,,"GTB Nagar, Mumbai",Newlook Satguru Antop Hill,Unfurnished,33.74233128834356,class2
"Vijay Umbratkar
AGENT
-",31000,545,1,1 L deposit,1 bathrooms,,"Wadala, Mumbai",Ajmera Bhakti Park,Semi-Furnished,56.88073394495413,class1
"Vijay Umbratkar
AGENT
-",32000,545,1,1 L deposit,1 bathrooms,,"Wadala, Mumbai",Ajmera Bhakti Park,Semi-Furnished,58.71559633027523,class1
"Vijay Umbratkar
AGENT
-",64000,1431,2,2 L deposit,2 bathrooms,,"Wadala, Mumbai",Lodha New Cuffe Parade,Semi-Furnished,44.72396925227114,class2
"Vijay Umbratkar
AGENT
-",67000,1355,3,1.5 L deposit,3 bathrooms,,"Wadala, Mumbai",Reputed Builder Mount Alps A,Furnished,49.44649446494465,class2
"Picasso Realty
AGENT
-",145000,1424,3,3.5 L deposit,3 bathrooms,,"Mahim, Mumbai",Kanakia Miami,Furnished,101.82584269662921,class1
"Picasso Realty
AGENT
-",600000,4350,4,20 L deposit,4 bathrooms,,"Worli, Mumbai",Omkar 1973,Furnished,137.93103448275863,class1
"Nair Enterprises Property Consultant
AGENT
-",28500,1100,2,"80,000 deposit",2 bathrooms,,"Mahape, Mumbai",Nair Enterprises Mahape Navi Mumbai,Furnished,25.90909090909091,class2
"Nair Enterprises Property Consultant
AGENT
-",26000,1100,2,"75,000 deposit",2 bathrooms,,"Ghansoli, Mumbai",Arihant Riddhi Siddhi,Unfurnished,23.636363636363637,class2
"Picasso Realty
AGENT
-",80000,1130,2,2.5 L deposit,2 bathrooms,,"Santacruz East, Mumbai",Bhoomi Bhoomi Towers,Furnished,70.79646017699115,class1
"Reliable Property
AGENT
-",15000,1000,2,"60,000 deposit",2 bathrooms,,"khadakpada, Mumbai",Standalone,Unfurnished,15.0,class2
"Picasso Realty
AGENT
-",65000,1050,2,2 L deposit,2 bathrooms,,"Santacruz West, Mumbai",Trisons Chalet Gilda,Unfurnished,61.904761904761905,class1
"Nrane Estate Agency
AGENT
-",6000,640,1,"30,000 deposit",2 bathrooms,,"Badlapur East, Mumbai",Pranjee Garden City,Unfurnished,9.375,class3
"Skshah Property
AGENT
-",110000,1000,2,3 L deposit,2 bathrooms,,"Tardeo, Mumbai",Neelam Arvind Kunj,Furnished,110.0,class1
"Reliable Property
AGENT
-",11000,575,2,"50,000 deposit",1 bathrooms,,"Kalyan West, Mumbai",Reputed Builder Suresh Tower,Semi-Furnished,19.130434782608695,class2
"Infinity Stone
AGENT
-",9000,580,1,"40,000 deposit",1 bathrooms,,"Kalyan West, Mumbai",Sanghvi Estates,Unfurnished,15.517241379310345,class2
"Picasso Realty
AGENT
-",229999,1000,2,7 L deposit,2 bathrooms,,"Khar West, Mumbai",,Furnished,229.999,class1
"Picasso Realty
AGENT
-",67000,500,1,2 L deposit,1 bathrooms,,"Khar West, Mumbai",,Furnished,134.0,class1
"Arjunraje Estate Agent
AGENT
-",45000,1288,2,2 L deposit,2 bathrooms,,"Borivali East, Mumbai",CCI Rivali Park WinterGreen,Unfurnished,34.93788819875776,class2
"Picasso Realty
AGENT
-",65000,1075,2,2 L deposit,2 bathrooms,,"Santacruz West, Mumbai",PR The Ark,Furnished,60.46511627906977,class1
"Picasso Realty
AGENT
-",600000,4350,4,20 L deposit,4 bathrooms,,"Worli, Mumbai",Omkar 1973,Furnished,137.93103448275863,class1
"Reliable Property
AGENT
-",18000,1000,2,1 L deposit,2 bathrooms,,"Syndicate, Mumbai",Standalone,Semi-Furnished,18.0,class2
"Picasso Realty
AGENT
-",90000,720,1,2 L deposit,1 bathrooms,,"Bandra West, Mumbai",,Furnished,125.0,class1
"Picasso Realty
AGENT
-",130000,1495,3,3.9 L deposit,3 bathrooms,,"Bandra Kurla Complex, Mumbai",Kanakia Paris,Semi-Furnished,86.95652173913044,class1
"Soham Agencies PvtLtd
AGENT
-",45000,850,2,No Deposit,2 bathrooms,North facing,"Santacruz West, Mumbai",,Furnished,52.94117647058823,class1
"Picasso Realty
AGENT
-",250000,1100,3,5 L deposit,3 bathrooms,,"Santacruz West, Mumbai",,Furnished,227.27272727272728,class1
"Reliable Property
AGENT
-",8500,500,1,"50,000 deposit",1 bathrooms,,"khadakpada, Mumbai",Bhoirwadi Kalyan West,Unfurnished,17.0,class2
"Reliable Property
AGENT
-",20000,1000,2,No Deposit,2 bathrooms,,"khadakpada, Mumbai",Standalone,Furnished,20.0,class2
"Picasso Realty
AGENT
-",120000,1500,3,2.5 L deposit,3 bathrooms,,"juhu tara, Mumbai",,Semi-Furnished,80.0,class1
"Picasso Realty
AGENT
-",350000,2000,3,3.5 L deposit,3 bathrooms,,"Bandra West, Mumbai",,Furnished,175.0,class1
"Picasso Realty
AGENT
-",70000,800,2,1.5 L deposit,2 bathrooms,,"Ville Parle East, Mumbai",Rupaji Shankar Darshan Apartment,Furnished,87.5,class1
"Picasso Realty
AGENT
-",95000,1366,3,1.5 L deposit,3 bathrooms,,"Ville Parle East, Mumbai",Kolte Patil Jai Vijay,Semi-Furnished,69.54612005856515,class1
"Picasso Realty
AGENT
-",110000,1366,3,2.2 L deposit,3 bathrooms,,"Ville Parle East, Mumbai",Kolte Patil Jai Vijay,Unfurnished,80.52708638360176,class1
"Picasso Realty
AGENT
-",85000,1000,2,1.5 L deposit,2 bathrooms,,"Bandra West, Mumbai",Rizvi Nectar Apartment,Furnished,85.0,class1
"Picasso Realty
AGENT
-",150000,1495,3,3 L deposit,3 bathrooms,,"Bandra Kurla Complex, Mumbai",Kanakia Paris,Semi-Furnished,100.33444816053512,class1
"Picasso Realty
AGENT
-",175000,1900,3,3.5 L deposit,3 bathrooms,,"Juhu Scheme, Mumbai",,Furnished,92.10526315789474,class1
"Picasso Realty
AGENT
-",400000,2518,4,8 L deposit,4 bathrooms,,"Bandra West, Mumbai",,Semi-Furnished,158.85623510722795,class1
"Picasso Realty
AGENT
-",62000,1050,2,1.5 L deposit,2 bathrooms,,"Bandra East, Mumbai",Reputed Builder Shakti Sadan Apartment,Semi-Furnished,59.04761904761905,class1
"Picasso Realty
AGENT
-",65000,1100,2,1.5 L deposit,2 bathrooms,,"Juhu Scheme, Mumbai",,Furnished,59.09090909090909,class1
"Picasso Realty
AGENT
-",100000,700,2,No Deposit,2 bathrooms,,"Bandra West, Mumbai",Videocon Icon,Semi-Furnished,142.85714285714286,class1
"Picasso Realty
AGENT
-",135000,1790,4,No Deposit,3 bathrooms,,"Santacruz East, Mumbai",Sumit Sumit Artista,Semi-Furnished,75.41899441340782,class1
"Picasso Realty
AGENT
-",90000,1050,2,No Deposit,2 bathrooms,,"Juhu Scheme, Mumbai",,Semi-Furnished,85.71428571428571,class1
"Reliable Property
AGENT
-",17000,900,2,"80,000 deposit",2 bathrooms,,"Chikan Ghar, Mumbai",Standalone,Semi-Furnished,18.88888888888889,class2
"Picasso Realty
AGENT
-",695000,3000,5,20 L deposit,5 bathrooms,,"Khar West, Mumbai",,Semi-Furnished,231.66666666666666,class1
"Picasso Realty
AGENT
-",894999,3000,5,25 L deposit,5 bathrooms,,"Khar West, Mumbai",,Semi-Furnished,298.333,class1
"Ashta Siddhi Properties
AGENT
-",8000,217,1,"30,000 deposit",1 bathrooms,,"Mira Road East, Mumbai",Seven Eleven Apna Ghar,Unfurnished,36.866359447004605,class2
"Ashta Siddhi Properties
AGENT
-",14500,557,1,"50,000 deposit",2 bathrooms,,"Mira Road East, Mumbai",Seven Eleven Apna Ghar,Unfurnished,26.032315978456015,class2
"Ritesh Real Estate
AGENT
-",25000,250,1,1 L deposit,1 bathrooms,,"Fort, Mumbai",,Furnished,100.0,class1
"Hariom
AGENT
-",16500,640,1,"50,000 deposit",1 bathrooms,,"Airoli, Mumbai",Yamuna Ai,Unfurnished,25.78125,class2
"Hariom
AGENT
-",10000,600,1,"50,000 deposit",1 bathrooms,,"Airoli, Mumbai",Sai Apartment Airoli Navimu,Unfurnished,16.666666666666668,class2
"Ajay Singh
AGENT
-",10000,784,2,"40,000 deposit",2 bathrooms,,"Palava City, Mumbai",Kalyaan Shilphata Road Casa Rio,Unfurnished,12.755102040816327,class3
"Home Store Realty Kharghar
AGENT
-",34000,1875,3,1.5 L deposit,3 bathrooms,,"Sector 12 Kharghar, Mumbai",New Satara Chs,Unfurnished,18.133333333333333,class2
"Home Store Realty Kharghar
AGENT
-",44000,1920,3,1.5 L deposit,3 bathrooms,,"Kharghar, Mumbai",Regency Regency Gardens,Unfurnished,22.916666666666668,class2
"Home Store Realty Kharghar
AGENT
-",25000,1680,3,1.2 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Pearls,Unfurnished,14.880952380952381,class3
"Home Store Realty Kharghar
AGENT
-",32000,1385,3,1.2 L deposit,3 bathrooms,,"Kharghar, Mumbai",Kamdhenu Eden Garden,Semi-Furnished,23.104693140794225,class2
"Home Store Realty Kharghar
AGENT
-",33000,1890,3,"15,000 deposit",3 bathrooms,,"Kharghar, Mumbai",Suncity Suncity Residency,Semi-Furnished,17.46031746031746,class2
"Home Store Realty Kharghar
AGENT
-",26000,1200,3,1 L deposit,3 bathrooms,,"Sector 21 Kharghar, Mumbai",,Furnished,21.666666666666668,class2
"Home Store Realty Kharghar
AGENT
-",27000,1370,3,1.2 L deposit,3 bathrooms,,"Kharghar, Mumbai",Nisarg Hyde Park,Semi-Furnished,19.708029197080293,class2
"Home Store Realty Kharghar
AGENT
-",55000,2200,4,2 L deposit,3 bathrooms,,"Sector 20 Kharghar, Mumbai",,Semi-Furnished,25.0,class2
"Home Store Realty Kharghar
AGENT
-",40000,1800,3,1.2 L deposit,3 bathrooms,,"Sector 7 Kharghar, Mumbai",,Semi-Furnished,22.22222222222222,class2
"Home Store Realty Kharghar
AGENT
-",35000,1750,3,"15,000 deposit",3 bathrooms,,"Kharghar, Mumbai",Sector 6 Kharghar,Semi-Furnished,20.0,class2
"Home Store Realty Kharghar
AGENT
-",150000,3500,4,5 L deposit,4 bathrooms,,"Kharghar, Mumbai",Ashtavinayak Kharghar One,Furnished,42.857142857142854,class2
"Home Store Realty Kharghar
AGENT
-",450000,6000,5,20 L deposit,5 bathrooms,,"Sector 20 Kharghar, Mumbai",Bunglow Kharghar,Unfurnished,75.0,class1
"Home Store Realty Kharghar
AGENT
-",100000,2200,4,6 L deposit,4 bathrooms,,"Sector 21 Kharghar, Mumbai",Bunglow Kharghar,Furnished,45.45454545454545,class2
"Home Store Realty Kharghar
AGENT
-",62000,2500,4,2.5 L deposit,3 bathrooms,,"Kharghar, Mumbai",Krupa Hill View Society,Semi-Furnished,24.8,class2
"Home Store Realty Kharghar
AGENT
-",65000,2500,4,"25,000 deposit",3 bathrooms,,"Kharghar, Mumbai",Adhiraj Cyprees Aqua,Furnished,26.0,class2
"Home Store Realty Kharghar
AGENT
-",55000,3205,4,2.5 L deposit,4 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished,17.160686427457097,class2
"Home Store Realty Kharghar
AGENT
-",60000,2750,5,2.5 L deposit,4 bathrooms,,"Kharghar, Mumbai",Adhiraj Zinnia,Semi-Furnished,21.818181818181817,class2
"Home Store Realty Kharghar
AGENT
-",60000,2470,4,2.5 L deposit,3 bathrooms,,"Kharghar, Mumbai",Concrete Sai Saakshaat,Furnished,24.291497975708502,class2
"Home Store Realty Kharghar
AGENT
-",50000,2500,4,2 L deposit,3 bathrooms,,"Sector35D Kharghar, Mumbai",Mahavir Heritage Sector 35,Furnished,20.0,class2
"Home Store Realty Kharghar
AGENT
-",25000,1475,3,1 L deposit,2 bathrooms,,"Sector35D Kharghar, Mumbai",Mahavir Heritage Sector 35,Unfurnished,16.949152542372882,class2
"Home Store Realty Kharghar
AGENT
-",30000,1710,3,1.5 L deposit,3 bathrooms,,"Kharghar, Mumbai",Paradise Sai Crystals,Semi-Furnished,17.54385964912281,class2
"Home Store Realty Kharghar
AGENT
-",37000,1770,3,1.5 L deposit,3 bathrooms,,"Kharghar, Mumbai",Regency Crest,Semi-Furnished,20.903954802259886,class2
"Home Store Realty Kharghar
AGENT
-",30000,1800,3,"15,000 deposit",3 bathrooms,,"Kharghar, Mumbai",Paradise Sai Spring,Furnished,16.666666666666668,class2
"Home Store Realty Kharghar
AGENT
-",30000,1590,3,1.5 L deposit,3 bathrooms,,"Kharghar, Mumbai",Tharwani Heritage,Semi-Furnished,18.867924528301888,class2
"Home Store Realty Kharghar
AGENT
-",41000,2000,3,2 L deposit,3 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished,20.5,class2
"Bhadrakaliproperties
AGENT
-",100000,1000,3,4 L deposit,1 bathrooms,,"Goregaon East, Mumbai",Suyash Shopping Centre,Unfurnished,100.0,class1
"Home Store Realty Kharghar
AGENT
-",200000,2500,6,10 L deposit,4 bathrooms,,"Sector 21 Kharghar, Mumbai",Bunglow Kharghar,Furnished,80.0,class1
"Home Store Realty Kharghar
AGENT
-",350000,5000,9,10 L deposit,7 bathrooms,,"Sector 20 Kharghar, Mumbai",Bunglow Kharghar,Unfurnished,70.0,class1
"Home Store Realty Kharghar
AGENT
-",32000,1135,2,1.5 L deposit,2 bathrooms,,"Kharghar, Mumbai",GHP Aston,Furnished,28.19383259911894,class2
"Home Store Realty Kharghar
AGENT
-",25000,1215,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Kesar Exotica Phase I Basement Plus Ground Plus Upper 14 Floors,Semi-Furnished,20.5761316872428,class2
"Home Store Realty Kharghar
AGENT
-",30000,1290,2,1.5 L deposit,2 bathrooms,,"Kharghar, Mumbai",Regency Regency Gardens,Semi-Furnished,23.25581395348837,class2
"Home Store Realty Kharghar
AGENT
-",27000,1240,2,1.3 L deposit,2 bathrooms,,"Kharghar, Mumbai",Regency Ashoka Residency,Semi-Furnished,21.774193548387096,class2
"Home Store Realty Kharghar
AGENT
-",27000,1275,2,1.2 L deposit,2 bathrooms,,"Kharghar, Mumbai",Paradise Sai Mannat,Semi-Furnished,21.176470588235293,class2
"Home Store Realty Kharghar
AGENT
-",32000,1025,2,1.5 L deposit,2 bathrooms,,"Kharghar, Mumbai",Kesar Harmony,Unfurnished,31.21951219512195,class2
"Home Store Realty Kharghar
AGENT
-",19000,1065,2,"70,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Nisarg Hyde Park,Unfurnished,17.84037558685446,class2
"Home Store Realty Kharghar
AGENT
-",27000,1340,2,1.5 L deposit,2 bathrooms,,"Kharghar, Mumbai",Shah Heights,Semi-Furnished,20.149253731343283,class2
"Home Store Realty Kharghar
AGENT
-",26500,1360,2,1.5 L deposit,2 bathrooms,,"Kharghar, Mumbai",Regency Crest,Semi-Furnished,19.485294117647058,class2
"Home Store Realty Kharghar
AGENT
-",27000,1200,2,1.2 L deposit,2 bathrooms,,"Kharghar, Mumbai",Satyam Heritage,Furnished,22.5,class2
"Home Store Realty Kharghar
AGENT
-",20000,1126,2,"80,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Monarch Ambience,Unfurnished,17.761989342806395,class2
"Home Store Realty Kharghar
AGENT
-",23000,1170,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Reputed Builder Mauli Darshan,Semi-Furnished,19.65811965811966,class2
"Home Store Realty Kharghar
AGENT
-",22000,1150,2,1 L deposit,2 bathrooms,,"Kharghar, Mumbai",Swaraj Imperial,Unfurnished,19.130434782608695,class2
"Home Store Realty Kharghar
AGENT
-",20000,1230,2,"60,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Today Signature Point,Unfurnished,16.260162601626018,class2
"Chetan
AGENT
-",35000,780,2,1.5 L deposit,2 bathrooms,,"Mulund West, Mumbai",Near Mulund,Semi-Furnished,44.87179487179487,class2
"Sunil Poojari
AGENT
-",17000,225,1,No Deposit,1 bathrooms,,"Ville Parle East, Mumbai",,Unfurnished,75.55555555555556,class1
"Picasso Realty
AGENT
-",140000,1211,2,4.2 L deposit,2 bathrooms,,"Lower Parel, Mumbai",Lodha The Park Tower 6,Semi-Furnished,115.60693641618496,class1
"SABNIS ESTATE CONSULTANTS
AGENT
-",60000,800,2,2 L deposit,2 bathrooms,,"Prabhadevi, Mumbai",,Semi-Furnished,75.0,class1
"Kunal Chaudhary
AGENT
-",75000,1200,2,2 L deposit,2 bathrooms,,"Lower Parel, Mumbai",Lodha Park,Semi-Furnished,62.5,class1
"Sabnis Estate Consultants
AGENT
-",70000,800,2,2 L deposit,2 bathrooms,,"Prabhadevi, Mumbai",Manoj Apartment,Semi-Furnished,87.5,class1
"Sabnis Estate Consultants
AGENT
-",65000,972,2,2 L deposit,2 bathrooms,,"Parel, Mumbai",Reputed Builder Omkar Veda,Unfurnished,66.8724279835391,class1
"Jai Shree Mahakal
AGENT
-",16000,850,2,"30,000 deposit",2 bathrooms,,"Kopar Khairane Sector 19A, Mumbai",,Unfurnished,18.823529411764707,class2
"Picasso Realty
AGENT
-",350000,2200,3,9 L deposit,3 bathrooms,,"Bandra West, Mumbai",,Furnished,159.0909090909091,class1
"Picasso Realty
AGENT
-",175000,2200,4,7 L deposit,4 bathrooms,,"Santacruz East, Mumbai",,Furnished,79.54545454545455,class1
"Picasso Realty
AGENT
-",80000,650,2,2 L deposit,2 bathrooms,,"Vile Parle E, Mumbai",,Furnished,123.07692307692308,class1
"Picasso Realty
AGENT
-",340000,2600,4,20 L deposit,4 bathrooms,,"Santacruz West, Mumbai",,Furnished,130.76923076923077,class1
"Picasso Realty
AGENT
-",200000,2230,3,6 L deposit,3 bathrooms,,"Santacruz West, Mumbai",,Furnished,89.68609865470852,class1
"Picasso Realty
AGENT
-",170000,1426,3,5 L deposit,3 bathrooms,,"Bandra West, Mumbai",Supreme Corner View,Semi-Furnished,119.21458625525946,class1
"Picasso Realty
AGENT
-",130000,1495,3,3.5 L deposit,3 bathrooms,,"Bandra Kurla Complex, Mumbai",Kanakia Paris,Furnished,86.95652173913044,class1
"Picasso Realty
AGENT
-",250000,3000,5,2 L deposit,5 bathrooms,,"Santacruz West, Mumbai",,Semi-Furnished,83.33333333333333,class1
"Patel Properties
AGENT
-",18000,790,2,"50,000 deposit",2 bathrooms,,"Goregaon East, Mumbai",Royal Palms Palm Island,Unfurnished,22.78481012658228,class2
"Sufiyan Shaikh
AGENT
-",42000,550,1,2 L deposit,2 bathrooms,,"Agripada, Mumbai",,Furnished,76.36363636363636,class1
"SABNIS ESTATE CONSULTANTS
AGENT
-",66000,1127,3,3 L deposit,3 bathrooms,,"Wadala, Mumbai",Dosti Acres,Semi-Furnished,58.56255545696539,class1
"SABNIS ESTATE CONSULTANTS
AGENT
-",75000,1200,3,5 L deposit,3 bathrooms,,"Dadar East, Mumbai",Swaraj Homes Chanchal Smruti,Semi-Furnished,62.5,class1
"Galaxy Realtors
AGENT
-",75000,1200,2,3 L deposit,2 bathrooms,,"Bandra West, Mumbai",,Furnished,62.5,class1
"The Mw Group
BUILDER
-",3920,560,1,"30,000 deposit",1 bathrooms,,"Badlapur West, Mumbai",,Semi-Furnished,7.0,class3
"Sadguru Real Estate
AGENT
-",18000,650,1,"50,000 deposit",1 bathrooms,,"Seawoods, Mumbai",,Semi-Furnished,27.692307692307693,class2
"Hariom
AGENT
-",25000,655,1,"60,000 deposit",1 bathrooms,,"Airoli, Mumbai",Raikar Yashodeep Height,Furnished,38.16793893129771,class2
"SABNIS ESTATE CONSULTANTS
AGENT
-",80000,1300,3,3 L deposit,3 bathrooms,,"Parel, Mumbai",Prarthana Prarthna Heights,Furnished,61.53846153846154,class1
"Hariom
AGENT
-",28000,1100,2,1 L deposit,2 bathrooms,,"Airoli, Mumbai",Daignesti,Unfurnished,25.454545454545453,class2
"Home Store Realty Kharghar
AGENT
-",16000,1050,2,"60,000 deposit",2 bathrooms,,"Kharghar, Mumbai",Shanti Niketan Kharghar,Unfurnished,15.238095238095237,class2
"Sadguru Real Estate
AGENT
-",42000,1250,2,1.5 L deposit,2 bathrooms,,"Seawoods, Mumbai",,Furnished,33.6,class2
"Hariom
AGENT
-",17000,650,1,"50,000 deposit",1 bathrooms,,"Airoli, Mumbai",Reputed Builder Sai Arcade,Unfurnished,26.153846153846153,class2
"Picasso Realty
AGENT
-",155000,1605,3,3.5 L deposit,3 bathrooms,,"Bandra East, Mumbai",Rustomjee Seasons C,Semi-Furnished,96.57320872274143,class1
"Sabnis Estate Consultants
AGENT
-",55000,860,2,2 L deposit,2 bathrooms,,"Wadala, Mumbai",Dosti Acres,Semi-Furnished,63.95348837209303,class1
"Sabnis Estate Consultants
AGENT
-",39000,592,1,1 L deposit,1 bathrooms,,"Wadala, Mumbai",Dosti Acres,Furnished,65.87837837837837,class1
"Home Store Realty Kharghar
AGENT
-",9000,1050,2,"40,000 deposit",2 bathrooms,,"Taloja Phase 1 Road, Mumbai",Vijay Lake View,Unfurnished,8.571428571428571,class3
"Picasso Realty
AGENT
-",300000,3000,4,9 L deposit,4 bathrooms,,"Juhu Scheme, Mumbai",,Semi-Furnished,100.0,class1
"Reliable Property
AGENT
-",17000,1180,2,1 L deposit,2 bathrooms,,"Kalyan West, Mumbai",JH Regency Avenue,Semi-Furnished,14.40677966101695,class3
"City Home Associates
AGENT
-",24000,570,1,1 L deposit,2 bathrooms,,"Dahisar, Mumbai",RS Raj Shivam Society,Semi-Furnished,42.10526315789474,class2
"Reliable Property
AGENT
-",8500,560,1,"50,000 deposit",1 bathrooms,,"Chikan Ghar, Mumbai",Saiiiiii,Unfurnished,15.178571428571429,class2
